,US
2024-09-30T00:00:00.000,1.0728485398531595
2024-10-31T00:00:00.000,1.0761699295267662
2024-11-30T00:00:00.000,1.0680029308083294
2024-12-31T00:00:00.000,1.0529927633343885
2025-01-31T00:00:00.000,1.1354483333333332
2025-02-28T00:00:00.000,1.1354483333333332
2025-03-31T00:00:00.000,1.1354483333333332
2025-04-30T00:00:00.000,1.1594283333333333
2025-05-31T00:00:00.000,1.1594283333333333
2025-06-30T00:00:00.000,1.1263094633408004
2025-07-31T00:00:00.000,1.1183205403287648
2025-08-31T00:00:00.000,1.1126216195409198
